5000, 145.2667554219564, 386.8592580159505, 429.61575984954834, 0.017229715983072918, 0.024096171061197918, 0.022101402282714844, 0.035222371419270836, 0.043423970540364586, 0.04061063130696615
10000, 347.4324782689412, 886.7344856262207, 828.9913813273112, 0.01445611317952474, 0.026416778564453125, 0.02262592315673828, 0.03503958384195963, 0.046666463216145836, 0.041572252909342446
15000, 593.5697396596273, 1265.327302614848, 1339.5469347635906, 0.01602967580159505, 0.034999847412109375, 0.023166338602701824, 0.035691261291503906, 0.056934356689453125, 0.04307428995768229
20000, 802.2475322087606, 1853.8935502370198, 1745.6884225209553, 0.0192721684773763, 0.02780755360921224, 0.022832552591959637, 0.0396887461344401, 0.05038579305013021, 0.04390080769856771
25000, 1102.4856011072795, 2179.9001455307007, 2371.270807584127, 0.019486745198567707, 0.0307003657023112, 0.027489662170410156, 0.04020531972249349, 0.05234082539876302, 0.04754861195882162
30000, 1308.476734161377, 2681.011096636454, 2789.8542404174805, 0.016379356384277344, 0.02987384796142578, 0.02369085947672526, 0.03860791524251302, 0.053207079569498696, 0.04514853159586588
35000, 1436.9058847427368, 3086.386013031006, 3479.7964175542197, 0.01567999521891276, 0.029667218526204426, 0.026535987854003906, 0.03694693247477213, 0.05240440368652344, 0.04869302113850912
40000, 1548.4049081802368, 3844.8490222295127, 4024.147685368856, 0.02369085947672526, 0.03530184427897135, 0.02415180206298828, 0.04611015319824219, 0.059517224629720054, 0.04696051279703776
